Hawker|Hurricane|Mk IVRP|LD975|Hurricane||fixed_wing|monoplane|military|ground_attack||Rocket-armed ground attack Hurricane; ex-RAF LD975; served the Yugoslav Air Force as 9593; carries fuselage code O; airframe number 41H/368368 and 20-925 published by the museum; museum closed for reconstruction and the collection reported deteriorating as of August 2025|Hurricane Mk IV;Hurricane MkIVRP;9593|on_display|RS|Muzej vazduhoplovstva -- Beograd
Rockwell|690|A||Turbo Commander||fixed_wing|monoplane|military|transport||Aero 690A Commander in FAM markings; serial not published|690A;Aero Commander 690;Turbo Commander;Aero Commander 500|on_display|MX|Museo Militar de Aviación Teniente P.A. José Espinoza Fuentes (MUMA) -- Santa Lucía
Stinson|SR-5|A||Reliant||fixed_wing|monoplane|civilian|commercial_transport||Displayed in Aeronaves de México (later Aeroméxico) colours; this is the museum's civil airline heritage exhibit|SR5;SR-5A;SR5A;Reliant;Aeronaves de Mexico|on_display|MX|Museo Militar de Aviación Teniente P.A. José Espinoza Fuentes (MUMA) -- Santa Lucía
Lockheed|L-1329|JetStar 8|3908|JetStar||fixed_wing|monoplane|military|transport||Construction number 5144; former FAM VIP transport; on display at the museum per the English Wikipedia JetStar survivor list and photographed there 2022-05-20|JetStar;L1329;L-1329;c/n 5144;cn 5144|on_display|MX|Museo Militar de Aviación Teniente P.A. José Espinoza Fuentes (MUMA) -- Santa Lucía
Beechcraft|UC-45|J|ETL-1320|Expeditor||fixed_wing|monoplane|military|transport||Beechcraft Model 18 family; serial ETL-1320 from the English Wikipedia Model 18 survivor list|UC45;UC-45J;UC45J;Expeditor;C-45;C45;Beech 18;Model 18;ETL1320|on_display|MX|Museo Militar de Aviación Teniente P.A. José Espinoza Fuentes (MUMA) -- Santa Lucía
Mitsubishi|MU-2|P|ETE-1357|||fixed_wing|monoplane|military|transport||Serial ETE-1357 from the English Wikipedia MU-2 survivor list which places it at the museum beside AIFA|MU2;MU-2P;MU2P;ETE1357|on_display|MX|Museo Militar de Aviación Teniente P.A. José Espinoza Fuentes (MUMA) -- Santa Lucía
Sikorsky|R-6|A|43-45462|Hoverfly II||rotary_wing||military|utility||USAAF serial 43-45462; on static display per the English Wikipedia R-6 survivor list; recorded with operator_country US because it is an ex-USAAF airframe|R6;R-6A;R6A;Hoverfly;Hoverfly II;4345462|on_display|US|Museo Militar de Aviación Teniente P.A. José Espinoza Fuentes (MUMA) -- Santa Lucía
Mil|Mi-26|||||rotary_wing||military|transport||The largest helicopter ever operated by the FAM; serial not published|Mi26;Mi-26;Halo|on_display|MX|Museo Militar de Aviación Teniente P.A. José Espinoza Fuentes (MUMA) -- Santa Lucía
MD Helicopters|MD 500||1138|||rotary_wing||military|utility||Photographed at Santa Lucía on 2010-05-07 as Hughes 369 / MD-500 number 1138|MD500;MD 500;Hughes 369;369;OH-6;Defender|on_display|MX|Museo Militar de Aviación Teniente P.A. José Espinoza Fuentes (MUMA) -- Santa Lucía
Eurocopter|AS332|||Super Puma||rotary_wing||military|transport||Visible behind the JetStar in the 2022 museum photograph; serial not readable|AS332;AS-332;Super Puma|on_display|MX|Museo Militar de Aviación Teniente P.A. José Espinoza Fuentes (MUMA) -- Santa Lucía
IAI|Arava|102|3006|||fixed_wing|monoplane|military|transport||Construction number 36; delivered as 2006 and re-serialled 3006 in the 1990s when the whole FAM Arava fleet was renumbered from the 2001-2016 block to 3001-3015|Arava;IAI 102;IAI-102;2006;c/n 36;cn 36|on_display|MX|Museo Militar de Aviación Teniente P.A. José Espinoza Fuentes (MUMA) -- Santa Lucía
Convair|CV-580|||||fixed_wing|monoplane|military|transport||Ex-FAM Convair 580; photographed in FAM markings; serial not published (a Commons category exists for FAM Convair 580 number 3907 but it was not tied to this airframe)|CV580;CV-580;Convair 580;Convair 340;Convair 440|on_display|MX|Museo Militar de Aviación Teniente P.A. José Espinoza Fuentes (MUMA) -- Santa Lucía
Douglas|DC-6|A||Liftmaster||fixed_wing|monoplane|military|transport||Ex-FAM DC-6A; serial not published|DC6;DC-6A;DC6A;Liftmaster;C-118|on_display|MX|Museo Militar de Aviación Teniente P.A. José Espinoza Fuentes (MUMA) -- Santa Lucía
Lockheed|C-130|||Hercules||fixed_wing|monoplane|military|transport||Named in the Editorial GEA description of the outdoor line as the aircraft representing the Plan DN-III-E disaster relief mission; variant and serial not published|C130;C-130;Hercules;C-130K;Hercules C.1|on_display|MX|Museo Militar de Aviación Teniente P.A. José Espinoza Fuentes (MUMA) -- Santa Lucía
Radioplane|MQM-36|||Shelduck||fixed_wing|monoplane|military|drone||Target drone on display per the English Wikipedia Radioplane BTT article which places it at the museum at AIFA|MQM36;MQM-36;Shelduck;BTT;Basic Training Target|on_display|MX|Museo Militar de Aviación Teniente P.A. José Espinoza Fuentes (MUMA) -- Santa Lucía
IAI|Arava|201||||fixed_wing|monoplane|military|transport||On display in the museum grounds; acquired by Mexico from 1973 for troop transport and disaster relief; serial not published in either source|Arava;IAI 201;IAI-201|on_display|MX|Museo del Ejército y Fuerza Aérea Mexicana (Cuartel Colorado) -- Guadalajara
Unidentified|Light aircraft|||||fixed_wing|monoplane|military|other||Spanish Wikipedia states the museum displays old aircraft donated by the Mexican Air Force and OpenStreetMap maps an aircraft monument on the forecourt; neither names a type so no identity is asserted; wing_type recorded as monoplane only because every post-war FAM donation type is one — treat as unconfirmed|Avion Museo Descubre|on_display|MX|Museo Descubre. Centro Interactivo de Ciencia y Tecnología -- Aguascalientes
Granville Brothers|R6H|||Q.E.D.|Conquistador del Cielo|fixed_wing|monoplane|civilian|experimental|1934|Granville Miller and De Lackner R6H built 1934 for Jacqueline Cochran for the MacRobertson London-Melbourne race; later NR14307 and NX14307; bought by Francisco Sarabia in 1938 and registered XB-AKM; set the Mexico City-New York record of 10 h 47 min on 24 May 1939 and crashed into the Anacostia at Washington on 7 June 1939 killing Sarabia. PRESENCE AT THIS SITE IS NOT CONFIRMED — the park beside the museum is named Avión Sarabia and this is the airframe associated with him but no source consulted states where the aircraft is today|R6H;R-6H;QED;Q.E.D.;Gee Bee QED;Gee Bee R-6H;NR14307;NX14307;XB-AKM;Conquistador del Cielo|on_display|MX|Museo Francisco Sarabia -- Ciudad Lerdo
Lockheed|T-33|A|4019||Shooting Star|fixed_wing|monoplane|military|trainer||Plinthed on Avenida Rafael E. Melgar outside the base entrance with an interpretive marker erected in 2010; the marker records that the first T-33 reached Mexico in February 1961 and the type served 46 years until July 2007; photographed 2017-01-15|T33;T-33A;T33A;Shooting Star|on_display|MX|Base Aérea Militar No. 4 General Eduardo Aldasoro Suárez -- Cozumel
North American|T-28|A|||Trojan|fixed_wing|monoplane|military|trainer||Plinthed 20 m from the T-33 with its own marker; the marker records that Mexico acquired its first T-28A in 1958 and kept them in service until 1982; serial not on the marker|T28;T-28A;T28A;Trojan|on_display|MX|Base Aérea Militar No. 4 General Eduardo Aldasoro Suárez -- Cozumel
Lockheed|T-33|A|JE-047||Shooting Star|fixed_wing|monoplane|military|trainer||Static display on the Colegio del Aire grounds; photographed 2014-08-12; JE is the FAM's jet-trainer serial prefix|T33;T-33A;T33A;Shooting Star;JE047|on_display|MX|Colegio del Aire / Base Aérea Militar No. 5 -- Zapopan
de Havilland|DH.100|F.3||Vampire||fixed_wing|monoplane|military|fighter||Static display on the Colegio del Aire grounds photographed 2014-08-12; one of the four complete survivors of the 15 ex-RCAF Vampire Mk.III bought by Mexico in 1961; nicknamed Aguacate in FAM service; serial not legible in the published image|DH100;DH-100;Vampire;Vampire Mk.III;Mk III;Aguacate|on_display|MX|Colegio del Aire / Base Aérea Militar No. 5 -- Zapopan
IAI|Arava|201|3015|||fixed_wing|monoplane|military|transport||Construction number 53; displayed outside the base; from the 3001-3015 re-serialling of the original 2001-2016 FAM Arava block|Arava;IAI 201;IAI-201;c/n 53;cn 53|on_display|MX|Base Aérea Militar No. 6 de Terán -- Tuxtla Gutiérrez
IAI|Arava|201|3014|||fixed_wing|monoplane|military|transport||Construction number 52; single uncited Wikipedia survivor entry placing it on display at the 22a Zona Militar near Toluca; position not independently confirmed|Arava;IAI 201;IAI-201;c/n 52;cn 52|on_display|MX|22a Zona Militar -- Toluca
Unidentified|Fixed-wing aircraft|||||fixed_wing||military|other||Mapped in OpenStreetMap as a traced way named simply Avión inside the Parque Temático Militar alongside tanks and a monumental flag; no type or serial recorded anywhere reachable; wing_type left blank rather than guessed; Avion Parque Tematico Militar Zacatecas||on_display|MX|Parque Temático Militar -- Zacatecas
Unidentified|Helicopter|||||rotary_wing||military|other||Mapped in OpenStreetMap as a traced way named simply Helicóptero 41 m from the fixed-wing aircraft; no type or serial recorded; Helicoptero Parque Tematico Militar Zacatecas||on_display|MX|Parque Temático Militar -- Zacatecas
Pilatus|PC-7|||Turbo Trainer||fixed_wing|monoplane|military|trainer||Displayed in a line with five named armoured vehicles inside Parque Tangamanga II; the PC-7 was the FAM's standard basic trainer and light attack type and equips the modern Escuadrón 201; serial not published|PC7;PC-7;Turbo Trainer|on_display|MX|Parque Tangamanga II military display -- San Luis Potosí
Boeing|727|264 Adv|XC-FPA|||fixed_wing|monoplane|civilian|transport||Manufacturer's serial number 22413 recorded by the OSM mapper together with the registration and a JetPhotos airframe citation; former Policía Federal transport; the Policía Federal was dissolved in 2019 and its fleet dispersed to public display and other agencies|727;B727;Boeing 727-200;727-264;MSN 22413;c/n 22413;XCFPA|on_display|MX|Boeing 727 XC-FPA y Super Puma de la Policía Federal -- San Luis Potosí
Eurocopter|AS332|||Super Puma||rotary_wing||civilian|utility||Former Policía Federal Super Puma displayed 35 m from the Boeing 727; the OSM tag reads AS-322 which is a typo for AS332; registration not recorded|AS332;AS-332;AS 332;Super Puma;AS-322|on_display|MX|Boeing 727 XC-FPA y Super Puma de la Policía Federal -- San Luis Potosí
Douglas|DC-3|||||fixed_wing|monoplane|civilian|commercial_transport||Airframe converted into a small cinema and publicly accessible; recorded per the contract rule that an aircraft converted into a public facility and visitable IS a display record; registration not recorded by the mapper|DC3;DC-3;C-47;C47;Dakota|on_display|MX|Douglas DC-3 cine -- San Luis Potosí
Boeing|727|200||El Cuatro Vientos||fixed_wing|monoplane|civilian|commercial_transport||Centrepiece of the municipal Aeroparque Orizaba and tagged in OpenStreetMap both as an aircraft and as a gallery i.e. the fuselage is in use as exhibition space; the display name El Cuatro Vientos honours the 1933 Barberán and Collar Seville-Cuba flight and is NOT a registration; registration unknown|727;B727;Boeing 727-200;El Cuatro Vientos|on_display|MX|Aeroparque Orizaba -- Boeing 727 El Cuatro Vientos
Pilatus|PC-7|||Turbo Trainer||fixed_wing|monoplane|military|trainer||Displayed beside the monument to Tte. P.A. José Espinosa Fuentes in the park dedicated to the FAM centenary; serial not published|PC7;PC-7;Turbo Trainer|on_display|MX|Parque Centenario de la Fuerza Aérea -- Tuxtla Gutiérrez
Unidentified|Aircraft|||||fixed_wing||military|other||Named aircraft monument to the Fuerza Aérea Expedicionaria Mexicana on Boulevard Acapulco at Avenida Eugenio Garza Sada; mapped 2026-04-22; no type recorded and none asserted here; Fuerza Aerea Expedicionaria Monterrey||on_display|MX|Monumento a la Fuerza Aérea Expedicionaria -- Monterrey
Unidentified|Airliner|||||fixed_wing|monoplane|civilian|commercial_transport||Airliner fuselage converted into a public lending library inside the Utopía Teotongo public-space complex in Iztapalapa; type and registration not established in this pass|Avion Biblioteca;Utopia Teotongo|on_display||Avión Biblioteca -- Utopía Teotongo Iztapalapa
Unidentified|Aircraft|||||fixed_wing||military|other||OpenStreetMap historic=monument named simply Avion; 12 km from Santa Lucía air base so an ex-FAM donation is plausible but nothing is established|Avion Zumpango|on_display||Avión monumento -- Town Center Zumpango
Unidentified|Aircraft|||||fixed_wing||military|other||OpenStreetMap historic=monument named Plaza Avión Militar on Boulevard Ejército Mexicano; type and serial unknown|Plaza Avion Militar Monclova|on_display|MX|Plaza Avión Militar -- Monclova
Unidentified|Light aircraft|||||fixed_wing||military|other||OpenStreetMap historic=monument explicitly named Fuerza Aérea Mexicana Avioneta on the Paseo de la Barranca; avioneta implies a light aircraft; type and serial unknown|Avioneta Zacatlan|on_display|MX|Monumento Avioneta de la Fuerza Aérea Mexicana -- Zacatlán
Unidentified|Helicopter|||||rotary_wing||military|other||OpenStreetMap historic=monument named Helicóptero beside the municipal sports ground; type and serial unknown|Helicoptero Ciudad Fernandez|on_display||Monumento Helicóptero -- Ciudad Fernández
Unidentified|Light aircraft|||||fixed_wing||civilian|other||Park named for a light aircraft; NO airframe object is mapped inside the park and no source confirms an aircraft is still present; this row exists so the lead is not lost and must be verified before it is trusted|Avioneta Ecatepec|on_display||Parque de la Avioneta -- Ecatepec de Morelos
Unidentified|Light aircraft|||||fixed_wing||civilian|other||Park named for a light aircraft; NO airframe object is mapped inside the park and presence is unverified; recorded as a lead only|Avioneta Tulancingo|on_display||Parque La Avioneta -- Tulancingo de Bravo
Boeing|737|3TO|EI-DNZ|||fixed_wing|monoplane|civilian|commercial_transport||Complete airframe on the Instituto Tecnológico de Tijuana campus serving the Laboratorio de Aeronáutica; the registration EI-DNZ is Irish which fits a leasing-company airframe retired to a technical school; former operator not established so operator_country is left blank|737;B737;Boeing 737-300;737-3TO;EIDNZ|on_display||Boeing 737 EI-DNZ -- Instituto Tecnológico de Tijuana
Unidentified|Aircraft|||||fixed_wing||civilian|other||Single untyped OpenStreetMap historic=aircraft node on the Tec de Monterrey Querétaro campus mapped in September 2024; nothing further known|Avion Tec Queretaro|on_display||Aeronave en exhibición -- Tecnológico de Monterrey Campus Querétaro
Traian Vuia|Vuia 1||||Vuia I|fixed_wing|monoplane|civilian|experimental||Full-size non-flying reproduction of Traian Vuia's 1906 self-propelled monoplane; the original does not survive; listed among the museum's headline exhibits by en.wikipedia and the RoAF museum page|Vuia I; Vuia-1; Vuia1|on_display|RO|Muzeul Naţional al Aviaţiei Române
IAR|IAR 80|||||fixed_wing|monoplane|military|fighter||Full-scale reproduction; no complete original IAR 80 or IAR 81 survives anywhere; the museum also holds an original IAR 80 cockpit section photographed on Wikimedia Commons; the type is the point of the Romanian collection|IAR-80; IAR80|on_display|RO|Muzeul Naţional al Aviaţiei Române
IAR|IAR 813|||||fixed_wing|monoplane|civilian|trainer||Romanian-built two-seat primary trainer of the early 1950s; listed by en.wikipedia among the aircraft on display; no serial published|IAR-813; IAR813|on_display|RO|Muzeul Naţional al Aviaţiei Române
IAR|IAR 823|||||fixed_wing|monoplane|military|trainer||Romanian-built five-seat trainer and liaison aircraft; photographed at the museum on Wikimedia Commons; no serial published|IAR-823; IAR823|on_display|RO|Muzeul Naţional al Aviaţiei Române
IAR|IAR 828|||||fixed_wing|monoplane|civilian|utility||Romanian-built agricultural aircraft; photographed at the museum in a nine-image Commons set from 2012; no registration published|IAR-828; IAR828|on_display|RO|Muzeul Naţional al Aviaţiei Române
Avioane Craiova|IAR 93||002|||fixed_wing|monoplane|military|ground_attack|1977|Two-seat prototype and the first aircraft ever built by Avioane Craiova; left the factory 29 Jan 1977; served with the Craiova Flight Test Centre; year_built taken from the published factory roll-out date in the iar93.ro type register|IAR-93; IAR93; Vultur; DC 002|on_display|RO|Muzeul Naţional al Aviaţiei Române
Avioane Craiova|IAR 93|A|112|||fixed_wing|monoplane|military|ground_attack|1980|Single-seat pre-series 1 airframe; left the factory 22 Nov 1980; year_built from the published factory roll-out date|IAR-93; IAR93; Vultur; SC 112|on_display|RO|Muzeul Naţional al Aviaţiei Române
Avioane Craiova|IAR 93|A|182|||fixed_wing|monoplane|military|trainer|1982|Two-seat pre-series 2 airframe; left the factory 29 May 1982; year_built from the published factory roll-out date|IAR-93; IAR93; Vultur; DC 182|on_display|RO|Muzeul Naţional al Aviaţiei Române
Avioane Craiova|IAR 93|B|232|||fixed_wing|monoplane|military|ground_attack|1989|Single-seat afterburning B-series airframe; left the factory 22 Mar 1989; the iar93.ro register places it at this museum while the ro.wikipedia article places it in the courtyard of the Military Technical Academy in Bucharest; the register is preferred here and the conflict is flagged in NOTES|IAR-93; IAR93; Vultur; SC 232|on_display|RO|Muzeul Naţional al Aviaţiei Române
IAR|IAR 316|B||Alouette III||rotary_wing||military|utility||Aérospatiale Alouette III built under licence by IAR Braşov; the licence-built Romanian helicopter line is a defining part of this collection; no serial published|IAR-316; IAR316; IAR-316B; Alouette III|on_display|RO|Muzeul Naţional al Aviaţiei Române
IAR|IAR 317|||Airfox||rotary_wing||military|ground_attack||Romanian dedicated attack-helicopter development of the IAR 316; only prototypes were built and this is one of the very few survivors; photographed at the museum on Commons in 2024 where the caption renders the name as Skyfox|IAR-317; IAR317; Airfox; Skyfox|on_display|RO|Muzeul Naţional al Aviaţiei Române
ICA Braşov|IS-28|MA||||fixed_wing|monoplane|civilian|trainer||Romanian two-seat motor glider of the ICA IS-28 family; carried in Romanian service as the IAR 28MA; photographed at the museum in a five-image Commons set; no registration published; IS-28; IS-28M2|IAR-28MA; IAR28MA; IS28|on_display|RO|Muzeul Naţional al Aviaţiei Române
Yakovlev|Yak-23||14|||fixed_wing|monoplane|military|fighter||Tactical number 14 legible in a 2024 Commons photograph; Romania was one of the largest Yak-23 operators; no construction number published|Yak23; Jak-23; Flora|on_display|RO|Muzeul Naţional al Aviaţiei Române
Yakovlev|Yak-23||52|||fixed_wing|monoplane|military|fighter||Tactical number 52 legible in two 2024 Commons photographs|Yak23; Jak-23; Flora|on_display|RO|Muzeul Naţional al Aviaţiei Române
Mikoyan-Gurevich|MiG-15|bis|246|||fixed_wing|monoplane|military|fighter||Tactical number 246 legible in a 2024 Commons photograph; no construction number published so the build plant is unknown|MiG15; MiG-15bis; MiG15bis|on_display|RO|Muzeul Naţional al Aviaţiei Române
